LavatoryID;Description;City;Street;Number;PostalCode;Country;Longitude;Latitude;isOwnedByWall;isHandicappedAccessible;Price;canBePayedWithCoins;canBePayedInApp;canBePayedWithNFC;hasChangingTable;LabelID;hasUrinal;FID
Wall_101003;Toilette Ottmachauer Steig (oberhalb Badestelle Ostufer);Berlin;Krumme Lanke, Quermatenweg   (0-24 Uhr);;14109;Deutschland;13,240574813;52,453581173;1;0;0,00;0;0;0;0;5;0;269
Wall_112911;Toilette Uferweg ;Berlin;Schlachtensee , Am Schlachtensee ggü. 145  (0-24 Uhr);;14129;Deutschland;13,1992287644287;52,4365068880875;1;0;0,00;0;0;0;0;5;0;
Wall_115753;Toilette Am Kiesteich 50;Berlin;Spektepark   (0-24 Uhr);;13589;Deutschland;13,1648593254089;52,5488398803196;1;0;0,00;0;0;0;0;5;0;
Wall_116738;Wall CT, Hubertusdamm;Berlin;Hubertusdamm ggü. 7 (0-24 Uhr);;13125;Deutschland;13,4711982596938;52,615670613826;1;1;0,50;1;1;1;1;1;1;868
Wall_116739;Wall CT, Lindenufer;Berlin;Lindenufer ggü. 10 (0-24 Uhr);;13597;Deutschland;13,2077640060379;52,537351114776;1;1;0,50;1;1;1;1;1;0;738
Wall_116747;Wall CT, Dubliner Str.;Berlin;Dubliner Str.   (0-24 Uhr);;13349;Deutschland;13,3467597533333;52,5605417184784;1;1;0,50;1;1;1;1;1;0;790
Wall_116752;Wall CT, Friedhof Eythstr., Eythst.;Berlin;Friedhof Eythstr., Eythst. 1-25 (7-19 Uhr);;12105;Deutschland;13,3664741598498;52,459607642313;1;1;0,50;1;1;1;0;1;0;716
Wall_118285;Wall CT, Weberwiese, Marchlewskistr.;Berlin;Weberwiese, Marchlewskistr. ggü. 16 (0-24 Uhr);;10243;Deutschland;13,4427793052511;52,5160934953208;1;1;0,50;1;1;1;0;1;1;674
Wall_118286;Wall CT, Simplonstr.;Berlin;Simplonstr.   (0-24 Uhr);;10245;Deutschland;13,4655841638968;52,5045811099071;1;1;0,50;1;1;1;1;1;1;671
Wall_118295;Wall CT, Besselpark, Besselstr.;Berlin;Besselpark, Besselstr.   (0-24 Uhr);;10969;Deutschland;13,391282801748;52,5041142935016;1;1;0,50;1;1;1;1;1;1;684
Wall_11952;Toilette Rüdesheimer Str.;Berlin;Rüdesheimer Platz 6 (0-24 Uhr);;14197;Deutschland;13,314755;52,473363;1;0;0,00;0;0;0;0;4;0;207
Wall_11953;Toilette Leuthener Str.;Berlin;Leuthener Platz , Naumannstr. (0-24 Uhr);;10829;Deutschland;13,363288;52,481146;1;0;0,00;0;0;0;0;4;0;258
Wall_119670;Toilette Bulgarische Str.;Berlin;Treptower Park, Weltspielplatz/Alt-Treptow   (7-22 Uhr);;12435;Deutschland;13,4800560474389;52,4855187228924;1;0;0,50;0;0;0;0;5;0;863
Wall_119671;Toilette  ;Berlin;S Bhf. Treptower Park, Stern und Kreisschiffahrt/Puschkinallee 15  (7-22 Uhr);;12435;Deutschland;13,4633458852759;52,4934218571887;1;0;0,50;0;0;0;0;5;0;281
Wall_119989;Wall CT, Pestalozzistr.;Berlin;Pestalozzistr. 77 (0-24 Uhr);;10627;Deutschland;13,306683;52,5078805;1;1;0,50;1;1;1;0;1;0;26
Wall_119990;Wall CT, Preußenallee;Berlin;Preußenallee (0-24 Uhr);;14052;Deutschland;13,2601504282416;52,5161478405709;1;1;0,50;1;1;1;0;1;0;205
Wall_119991;Wall CT, Hochmeisterplatz, Westfälische Str.;Berlin;Hochmeisterplatz, Westfälische Str. ggü. 70 (0-24 Uhr);;10709;Deutschland;13,299396643694;52,4952979658526;1;1;0,50;1;1;1;1;1;0;38
Wall_119992;Wall CT, Humboldthain, Gustav-Meyer-Allee;Berlin;Humboldthain, Gustav-Meyer-Allee   (0-24 Uhr);;13355;Deutschland;13,3905134110447;52,5447483688373;1;1;0,50;1;1;1;0;1;0;95
Wall_119993;Wall CT, Charlottenstr.;Berlin;Charlottenstr. ggü. 53-54 (0-24 Uhr);;10117;Deutschland;13,3915;52,5141666666667;1;1;0,50;1;1;1;0;1;0;218
Wall_119994;Wall CT, Alt-Moabit;Berlin;Alt-Moabit ggü. 81-82 (0-24 Uhr);;10555;Deutschland;13,3355016043326;52,5249959545972;1;1;0,50;1;1;1;0;1;0;124
Wall_119995;Wall CT, Buddeplatz (S-Bhf. Tegel), Buddestr.;Berlin;Buddeplatz (S-Bhf. Tegel), Buddestr. ggü. 12 (0-24 Uhr);;13507;Deutschland;13,2885526718782;52,5880929133972;1;1;0,50;1;1;1;1;1;0;58
Wall_119996;Wall CT, Göschenplatz, Oranienburger Str.;Berlin;Göschenplatz, Oranienburger Str. 184-185 (0-24 Uhr);;13437;Deutschland;13,3323362320875;52,5975450801601;1;1;0,50;1;1;1;0;1;0;83
Wall_119997;Wall CT, Am Märchenbrunnen, Friedenstr.;Berlin;Am Märchenbrunnen, Friedenstr. ggü. 4 (0-24 Uhr);;10249;Deutschland;13,4273933717382;52,5271156463647;1;1;0,50;1;1;1;0;1;0;99
Wall_119998;Wall CT, Forckenbeckplatz, Eldenaer Str.;Berlin;Forckenbeckplatz, Eldenaer Str. ggü. 44-45 (0-24 Uhr);;10247;Deutschland;13,4610899385872;52,5199553504883;1;1;0,50;1;1;1;0;1;0;109
Wall_119999;Wall CT, Degnerstr.;Berlin;Degnerstr. 5 (0-24 Uhr);;13053;Deutschland;13,4942620699196;52,5455958200139;1;1;0,50;1;1;1;0;1;0;122
Wall_120000;Wall CT, Gürtelstr.;Berlin;Gürtelstr. (0-24 Uhr);;10247;Deutschland;13,4769761791238;52,5131466112857;1;1;0,50;1;1;1;0;1;0;118
Wall_120001;Wall CT, Kladower Damm;Berlin;Kladower Damm 387 (0-24 Uhr);;14089;Deutschland;13,1439183848348;52,4537512566632;1;1;0,50;1;1;1;0;1;0;71
Wall_120002;Wall CT, Hellersdorfer Str.;Berlin;Hellersdorfer Str. 78 (0-24 Uhr);;12619;Deutschland;13,5884471023787;52,5208672435587;1;1;0,50;1;1;1;0;1;0;76
Wall_120003;Wall CT, Ahrensfelder Platz;Berlin;Ahrensfelder Platz   (0-24 Uhr);;12689;Deutschland;13,5658355425444;52,5700993692982;1;1;0,50;1;1;1;0;1;1;121
Wall_120004;Wall CT, Lipschitzplatz;Berlin;Lipschitzplatz   (0-24 Uhr);;12353;Deutschland;13,4631797599315;52,4238378901859;1;1;0,50;1;1;1;0;1;0;44
Wall_120005;Wall CT, Richardplatz;Berlin;Richardplatz 17 (0-24 Uhr);;12055;Deutschland;13,4453848820056;52,4740718987721;1;1;0,50;1;1;1;0;1;0;103
Wall_120006;Wall CT, Kollwitzplatz, Kollwitzstr.;Berlin;Kollwitzplatz, Kollwitzstr. ggü. 56A (0-24 Uhr);;10435;Deutschland;13,4170250013635;52,5355833506877;1;1;0,50;1;1;1;1;1;0;45
Wall_120007;Wall CT, Elsa-Brändström-Str.;Berlin;Elsa-Brändström-Str. 2 (0-24 Uhr);;13189;Deutschland;13,4135351693118;52,5598340819584;1;1;0,50;1;1;1;0;1;0;86
Wall_120008;Wall CT, Alt-Mariendorf;Berlin;Alt-Mariendorf 33 (0-24 Uhr);;12107;Deutschland;13,3879121808658;52,4401587349364;1;1;0,50;1;1;1;0;1;0;57
Wall_120009;Wall CT, Hauptstr.;Berlin;Hauptstr. 128 (0-24 Uhr);;10827;Deutschland;13,3528118756615;52,4843251564501;1;1;0,50;1;1;1;0;1;0;106
Wall_120010;Wall CT, Argentinische Allee;Berlin;Argentinische Allee (0-24 Uhr);;14163;Deutschland;13,2401710897821;52,4423428716787;1;1;0,50;1;1;1;0;1;0;77
Wall_120011;Wall CT, S-Bhf. Zehlendorf, Teltower Damm;Berlin;S-Bhf. Zehlendorf, Teltower Damm 37-39 (0-24 Uhr);;14165;Deutschland;13,259629;52,430962;1;1;0,50;1;1;1;0;1;0;29
Wall_120012;Wall CT, Brauerstr.;Berlin;Brauerstr. ggü. 1 (0-24 Uhr);;12209;Deutschland;13,326157;52,427696;1;1;0,50;1;1;1;0;1;0;51
Wall_120013;Wall CT, S-Bhf. Grünau, Wassersportallee;Berlin;S-Bhf. Grünau, Wassersportallee   (0-24 Uhr);;12527;Deutschland;13,574246;52,413678;1;1;0,50;1;1;1;0;1;0;75
Wall_120014;Wall CT, Sterndamm;Berlin;Sterndamm 8-10 (0-24 Uhr);;12487;Deutschland;13,50934272;52,45369117;1;1;0,50;1;1;1;0;1;0;82
Wall_120015;Wall CT, S-Bhf. Köpenick, Stellingdamm;Berlin;S-Bhf. Köpenick, Stellingdamm ggü. 1 (0-24 Uhr);;12555;Deutschland;13,5802191173496;52,4588468714187;1;1;0,50;1;1;1;0;1;0;260
Wall_120016;Wall CT, Kiefholzstr.;Berlin;Kiefholzstr. 258 (0-24 Uhr);;12437;Deutschland;13,4868053644179;52,4658911727311;1;1;0,50;1;1;1;0;1;0;100
Wall_120017;Wall CT, Plesser Str.;Berlin;Plesser Str. 7 (0-24 Uhr);;12435;Deutschland;13,4511497884872;52,4890646412465;1;1;0,50;1;1;1;0;1;0;154
Wall_120018;Wall CT, Schivelbeiner Str.;Berlin;Schivelbeiner Str. 1 (0-24 Uhr);;10439;Deutschland;13,41343229;52,55067675;1;1;0,50;1;1;1;0;1;0;87
Wall_120019;Wall CT, Bornholmer Str.;Berlin;Bornholmer Str. 94 (0-24 Uhr);;10439;Deutschland;13,41329416;52,55375525;1;1;0,50;1;1;1;0;1;0;117
Wall_120020;Wall CT, Steglitzer Damm;Berlin;Steglitzer Damm ggü. 3 (0-24 Uhr);;12167;Deutschland;13,3362051601007;52,4510085070607;1;1;0,50;1;1;1;0;1;0;131
Wall_120021;Wall CT, Leonorenstr.;Berlin;Leonorenstr. ggü. 67 (0-24 Uhr);;12247;Deutschland;13,3431152369142;52,4389576397892;1;1;0,50;1;1;1;0;1;0;63
Wall_120022;Wall CT, Platz der Luftbrücke, Tempelhofer Damm;Berlin;Platz der Luftbrücke, Tempelhofer Damm (0-24 Uhr);;12101;Deutschland;13,3868324212871;52,4842403167076;1;1;0,50;1;1;1;0;1;0;46
Wall_120023;Wall CT, Kurt-Schumacher-Platz, Scharnweberstr.;Berlin;Kurt-Schumacher-Platz, Scharnweberstr. ggü. 19 (0-24 Uhr);;13405;Deutschland;13,3267155793166;52,5639195878818;1;1;0,50;1;1;1;0;1;0;78
Wall_120024;Wall CT, Gudrunstr.;Berlin;Gudrunstr. 20 (0-24 Uhr);;10365;Deutschland;13,50882;52,51505;1;1;0,50;1;1;1;0;1;0;88
Wall_120185;Wall CT, Urbanstr.;Berlin;Urbanstr. 21 (0-24 Uhr);;10961;Deutschland;13,4085659005121;52,4927440515212;1;1;0,50;1;1;1;0;1;0;262
Wall_120186;Wall CT, Planufer;Berlin;Planufer   (0-24 Uhr);;10967;Deutschland;13,4198320333;52,4956702562474;1;1;0,50;1;1;1;0;1;0;70
Wall_120188;Wall CT, Gneisenaustr.;Berlin;Gneisenaustr. 39 (0-24 Uhr);;10961;Deutschland;13,398054;52,490534;1;1;0,50;1;1;1;0;1;1;84
Wall_120189;Wall CT, Görlitzer Park, Wiener Str.;Berlin;Görlitzer Park, Wiener Str. 59A (0-24 Uhr);;10999;Deutschland;13,4391568914807;52,4950580656832;1;1;0,50;1;1;1;0;1;0;85
Wall_120190;Wall CT, Platz der Vereinten Nationen, Landsberger Allee;Berlin;Platz der Vereinten Nationen, Landsberger Allee   (0-24 Uhr);;10249;Deutschland;13,4329856332671;52,5235085677499;1;1;0,50;1;1;1;0;1;0;31
Wall_120191;Wall CT, Erich-Steinfurth-Str.;Berlin;Erich-Steinfurth-Str.   (0-24 Uhr);;10243;Deutschland;13,4345572862;52,5114773654;1;1;0,50;1;1;1;0;1;1;21
Wall_120192;Wall CT, Warschauer Str.;Berlin;Warschauer Str. ggü. 33 (0-24 Uhr);;10243;Deutschland;13,4506315673;52,5076197422;1;1;0,50;1;1;1;0;1;1;33
Wall_120193;Wall CT, Wühlischplatz, Wühlischstr.;Berlin;Wühlischplatz, Wühlischstr. ggü. 11 (0-24 Uhr);;10245;Deutschland;13,4639155114;52,5079000373;1;1;0,50;1;1;1;0;1;0;89
Wall_120205;Wall CT, Grellstr.;Berlin;Grellstr. 39 (0-24 Uhr);;10409;Deutschland;13,4382226755741;52,5414832231387;1;1;0,50;1;1;1;0;1;0;102
Wall_120206;Wall CT, Bülowstr.;Berlin;Bülowstr. ggü. 49 (0-24 Uhr);;10783;Deutschland;13,3669141154753;52,4938516883151;1;1;0,50;1;1;1;0;1;0;114
Wall_120207;Wall CT, Reinickendorfer Str.;Berlin;Reinickendorfer Str. 9 (0-24 Uhr);;13347;Deutschland;13,3699104981192;52,5416111409171;1;1;0,50;1;1;1;0;1;0;220
Wall_120208;Wall CT, Osloer Str.;Berlin;Osloer Str. 18 (0-24 Uhr);;13359;Deutschland;13,3839865758039;52,5560486511468;1;1;0,50;1;1;1;0;1;0;112
Wall_120209;Wall CT, Köllnischer Park, Rungestr.;Berlin;Köllnischer Park, Rungestr. 31 (0-24 Uhr);;10179;Deutschland;13,413572565667;52,5127077113696;1;1;0,50;1;1;1;0;1;0;116
Wall_120210;Wall CT, Dürerplatz;Berlin;Dürerplatz 5 (0-24 Uhr);;12157;Deutschland;13,3415016338287;52,4695434114471;1;1;0,50;1;1;1;0;1;0;110
Wall_120211;Wall CT, Priesterweg;Berlin;Priesterweg S-Bahnhof (0-24 Uhr);;12157;Deutschland;13,355711;52,459251;1;1;0,50;1;1;1;0;1;0;127
Wall_120212;Wall CT, Marienfelder Allee;Berlin;Marienfelder Allee 144-146 (0-24 Uhr);;12277;Deutschland;13,3631543938859;52,4134984395888;1;1;0,50;1;1;1;0;1;0;128
Wall_120213;Wall CT, Friedrichstr.;Berlin;Friedrichstr. ggü. 10-11 (0-24 Uhr);;10969;Deutschland;13,391234;52,501269;1;1;0,50;1;1;1;0;1;0;91
Wall_120214;Wall CT, Im Domstift;Berlin;Im Domstift   (0-24 Uhr);;12309;Deutschland;13,4101617301817;52,3877787779863;1;1;0,50;1;1;1;0;1;0;139
Wall_120215;Wall CT, Nöldnerplatz, Archibaldweg;Berlin;Nöldnerplatz, Archibaldweg   (0-24 Uhr);;10317;Deutschland;13,48398;52,50302;1;1;0,50;1;1;1;1;1;0;93
Wall_120216;Wall CT, Marzahner Promenade (Fußgängerzone);Berlin;Marzahner Promenade (Fußgängerzone) 30-33 (0-24 Uhr);;12679;Deutschland;13,549245;52,544367;1;1;0,50;1;1;1;1;1;0;69
Wall_120222;Wall CT, Waldstr.;Berlin;Waldstr. 1 (0-24 Uhr);;10551;Deutschland;13,3306064855452;52,5274148885999;1;1;0,50;1;1;1;0;1;0;39
Wall_120223;Wall CT, Hugenottenplatz, Schweizer Tal;Berlin;Hugenottenplatz, Schweizer Tal ggü. 48 (0-24 Uhr);;13127;Deutschland;13,4205648128286;52,6071445264468;1;1;0,50;1;1;1;0;1;0;137
Wall_120224;Wall CT, Hohenzollerndamm;Berlin;Hohenzollerndamm   (0-24 Uhr);;14199;Deutschland;13,281976346854;52,4769410549611;1;1;0,50;1;1;1;0;1;0;6
Wall_120225;Wall CT, Wilhelminenhofstr.;Berlin;Wilhelminenhofstr. 54 (0-24 Uhr);;12459;Deutschland;13,5266717549591;52,4585928594435;1;1;0,50;1;1;1;0;1;0;167
Wall_120226;Wall CT, Bundesallee, Friedrich-Wilhelm-Platz;Berlin;Bundesallee, Friedrich-Wilhelm-Platz 4 (0-24 Uhr);;12161;Deutschland;13,3279317674284;52,4725628119395;1;1;0,50;1;1;1;0;1;0;36
Wall_120227;Wall CT, Achillesstr.;Berlin;Achillesstr. ggü. 59 (0-24 Uhr);;13125;Deutschland;13,48851;52,617635;1;1;0,50;1;1;1;0;1;0;149
Wall_120228;Wall CT, S-Bhf. Wilhelmshagen, Schönblicker Str.;Berlin;S-Bhf. Wilhelmshagen, Schönblicker Str.   (0-24 Uhr);;12589;Deutschland;13,7210046415745;52,4390817378726;1;1;0,50;1;1;1;0;1;0;169
Wall_120229;Wall CT, Badensche Str.;Berlin;Badensche Str. 29 (0-24 Uhr);;10715;Deutschland;13,3274845332077;52,4864769487566;1;1;0,50;1;1;1;0;1;0;107
Wall_120230;Wall CT, Eberbacher Str.;Berlin;Eberbacher Str. 24 (0-24 Uhr);;14197;Deutschland;13,3092685301689;52,473324575463;1;1;0,50;1;1;1;1;1;0;104
Wall_120403;Wall CT, Weitlingstr.;Berlin;Weitlingstr. 2 (0-24 Uhr);;10317;Deutschland;13,4993596999717;52,5106318769395;1;1;0,50;1;1;1;1;1;0;30
Wall_120407;Wall CT, Seddiner Str.;Berlin;Seddiner Str. 22 (0-24 Uhr);;10315;Deutschland;13,5208341459128;52,5135019050001;1;1;0,50;1;1;1;1;1;0;734
Wall_120443;Toilette Grünberger Str.;Berlin;Boxhagener Platz, Gärtnerstr. ggü. 12-13 (0-24 Uhr);;10245;Deutschland;13,4606556296341;52,5106971566647;1;1;0,00;0;0;0;0;5;0;184
Wall_120446;Wall CT, Breitenbachplatz;Berlin;Breitenbachplatz 8 (0-24 Uhr);;14195;Deutschland;13,3086648230217;52,4672367895227;1;1;0,50;1;1;1;0;1;0;79
Wall_120447;Wall CT, Griechische Allee;Berlin;Griechische Allee 2 (0-24 Uhr);;12459;Deutschland;13,5138909063174;52,4646370786482;1;1;0,50;1;1;1;0;1;0;152
Wall_120448;Wall CT, Hempelsteig;Berlin;Hempelsteig hinter 1A (0-24 Uhr);;14052;Deutschland;13,240857;52,525505;1;1;0,50;1;1;1;0;1;0;172
Wall_120449;Wall CT, Goerzallee;Berlin;Goerzallee 1-3 (0-24 Uhr);;12207;Deutschland;13,3093156903864;52,4309018915121;1;1;0,50;1;1;1;0;1;0;166
Wall_120450;Wall CT, Munsterdamm;Berlin;Munsterdamm   (0-24 Uhr);;12169;Deutschland;13,3491057199504;52,4585530612939;1;1;0,50;1;1;1;0;1;0;164
Wall_120451;Wall CT, Ostpreußendamm;Berlin;Ostpreußendamm 83 (0-24 Uhr);;12207;Deutschland;13,3048687553929;52,4175685677034;1;1;0,50;1;1;1;0;1;0;177
Wall_120461;Wall CT, Zingster Str.;Berlin;Zingster Str. 37 (0-24 Uhr);;13059;Deutschland;13,4969495503473;52,5698739180807;1;1;0,50;1;1;1;1;1;0;809
Wall_120462;Wall CT, Am Heidefriedhof, Reißeckstr.;Berlin;Am Heidefriedhof, Reißeckstr. 14 (0-24 Uhr);;12107;Deutschland;13,3920992767046;52,4397523119659;1;1;0,50;1;1;1;0;1;0;717
Wall_120493;Wall CT, Steglitzer Damm;Berlin;Steglitzer Damm vor 39/39a (0-24 Uhr);;12169;Deutschland;13,3428182601929;52,45068359375;1;1;0,50;1;1;1;0;1;0;146
Wall_120494;Wall CT, Schloßstr.;Berlin;Schloßstr. ggü. 33-35 (0-24 Uhr);;12163;Deutschland;13,3214325154;52,457269514;1;1;0,50;1;1;1;0;1;0;9
Wall_120495;Wall CT, S-Bhf. Wartenberg , Egon-Erwin-Kisch-Str.;Berlin;S-Bhf. Wartenberg , Egon-Erwin-Kisch-Str. 28 (0-24 Uhr);;13059;Deutschland;13,5046711288011;52,5733301033486;1;1;0,50;1;1;1;1;1;0;97
Wall_120496;Wall CT, Landsberger Allee;Berlin;Landsberger Allee   (0-24 Uhr);;10369;Deutschland;13,4706950203;52,5310082107;1;1;0,50;1;1;1;0;1;1;213
Wall_120497;Wall CT, S-Bhf. Karlshorst, Stolzenfelsstr.;Berlin;S-Bhf. Karlshorst, Stolzenfelsstr.   (0-24 Uhr);;10318;Deutschland;13,5260174309;52,4813251482;1;1;0,50;1;1;1;1;1;0;49
Wall_12051;Toilette Bernauer Str. (DLRG-Rettungsstelle/Badestelle/Fähre) (ex. Bernauer Str. an der Badestelle (Reiswerder));Berlin;Zufahrt Insel Reiswerder  (0-24 Uhr);;13629;Deutschland;13,2565555555556;52,5681388888889;1;0;0,00;0;0;0;0;5;0;
Wall_120510;Wall CT, Boulevard Kastanienallee;Berlin;Boulevard Kastanienallee   (0-24 Uhr);;12619;Deutschland;13,6033523134046;52,5319120500029;1;1;0,50;1;1;1;0;1;0;277
Wall_120511;Wall CT, Attilaplatz, Attilastr.;Berlin;Attilaplatz, Attilastr. ggü. 176 (0-24 Uhr);;12105;Deutschland;13,3759973597359;52,4559113902088;1;1;0,50;1;1;1;0;1;0;150
Wall_120512;Wall CT, Hranitzkistr.;Berlin;Hranitzkistr.   (0-24 Uhr);;12277;Deutschland;13,3710977471902;52,4225198402077;1;1;0,50;1;1;1;0;1;0;143
Wall_120737;Wall CT, Leipziger Straße Spittelmarkt;Berlin;Leipziger Straße Spittelmarkt   (0-24 Uhr);;10117;Deutschland;13,4007839020002;52,5116668951405;1;1;0,50;1;1;1;0;1;0;758
Wall_120738;Wall CT, Hermannplatz;Berlin;Hermannplatz 9 (0-24 Uhr);;10967;Deutschland;13,4252979899;52,4876315049;1;1;0,50;1;1;1;0;1;0;27
Wall_120739;Wall CT, Antonplatz, Berliner Allee;Berlin;Antonplatz, Berliner Allee 34 (0-24 Uhr);;13088;Deutschland;13,4512367147914;52,5481660046952;1;1;0,50;1;1;1;0;1;0;52
Wall_120740;Wall CT, S-Bhf. Frohnau, Welfenallee;Berlin;S-Bhf. Frohnau, Welfenallee 1-5 (0-24 Uhr);;13465;Deutschland;13,2890079265;52,6319858039;1;1;0,50;1;1;1;0;1;0;48
Wall_120741;Wall CT, Rudower Chaussee;Berlin;Rudower Chaussee 1-3 (0-24 Uhr);;12489;Deutschland;13,53926;52,43443;1;1;0,50;1;1;1;0;1;0;160
Wall_120742;Wall CT, Neuendorfer Str.;Berlin;Neuendorfer Str. 2 (0-24 Uhr);;13585;Deutschland;13,2056353123;52,5414339921;1;1;0,50;1;1;1;0;1;0;64
Wall_120744;Wall CT, Hohenzollernplatz, Hohenzollerndamm;Berlin;Hohenzollernplatz, Hohenzollerndamm 199 (0-24 Uhr);;10717;Deutschland;13,3250563841;52,494013819;1;1;0,50;1;1;1;0;1;0;60
Wall_120745;Wall CT, S-Bhf. Biesdorf, Wuhlgartenweg;Berlin;S-Bhf. Biesdorf, Wuhlgartenweg   (0-24 Uhr);;12683;Deutschland;13,5549178147;52,5134202058;1;1;0,50;1;1;1;0;1;0;161
Wall_120746;Wall CT, Innsbrucker Platz;Berlin;Innsbrucker Platz   (0-24 Uhr);;10825;Deutschland;13,3434712846;52,4786755758;1;1;0,50;1;1;1;0;1;0;74
Wall_120747;Wall CT, Wernsdorfer Str.;Berlin;Wernsdorfer Str. ggü. 1 (0-24 Uhr);;12527;Deutschland;13,6493298625;52,3758170027;1;1;0,50;1;1;1;0;1;0;163
Wall_120748;Wall CT, Winterfeldtplatz, Hohenstaufenstr.;Berlin;Winterfeldtplatz, Hohenstaufenstr. 1 (0-24 Uhr);;10781;Deutschland;13,3536221927;52,4948779984;1;1;0,50;1;1;1;0;1;0;81
Wall_120749;Wall CT, George-Grosz-Platz, Kurfürstendamm;Berlin;George-Grosz-Platz, Kurfürstendamm 50 (0-24 Uhr);;10707;Deutschland;13,31733472;52,5014806902;1;1;0,50;1;1;1;0;1;0;18
